race_id,race_name,year,month,date_label,category,race_type,race_country,race_subtitle,finishers,scoring_places,winner_points,top10_points,total_points,gc_scoring_places,gc_winner_points,gc_top10_points,gc_total_points,stage_count,stage_pages_parsed,stage_pages_missing,stage_scoring_places,stage_winner_points,stage_top10_points,stage_total_points,gc_points_share,stage_points_share,startlist_size,experienced_riders,total_startlist_starts,total_startlist_wins,total_startlist_podiums,total_startlist_top10s,total_field_form,top10_field_form,avg_top10_field_form,finish_rate,points_per_top10_form,points_per_total_form
1285,Tour du Jura,2025,4,19.04,1.1,One-day,France,"UCI, One-day race, 19th April 2025, France",116,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,116,116,217.0,1.0,10.0,29.0,63.7,40.4,4.04,1.0,13.366336633663368,9.57613814756672
139,Tour of Hainan,2025,4,07.04-11.04,2.Pro,Stage race,China,"UCI, Stage race, 7th -11th April 2025, China",137,65,300.0,1180.0,1325.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,205.0,0.8452830188679246,0.1547169811320754,137,137,212.0,3.0,6.0,15.0,51.2,31.9,3.1900000000000004,1.0,36.990595611285265,25.87890625
513,Tour of Hellas,2025,4,02.04-06.04,2.1,Stage race,Greece,"UCI, Stage race, 2nd -6th April 2025, Greece",118,37,181.0,613.0,653.0,25,125.0,540.0,610.0,5,4,1,12,56.0,73.0,43.0,0.9341500765696784,0.0658499234303215,118,118,186.0,2.0,6.0,20.0,50.599999999999994,27.800000000000004,2.78,1.0,22.05035971223021,12.905138339920953
62,Tour of the Alps,2025,4,21.04-25.04,2.Pro,Stage race,Italy,"UCI, Stage race, 21st -25th April 2025, Italy",102,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,102,102,232.0,4.0,12.0,35.0,82.19999999999996,51.099999999999994,5.109999999999999,1.0,23.091976516634052,16.84914841849149
153,Vuelta a Asturias,2025,4,24.04-27.04,2.1,Stage race,Spain,"UCI, Stage race, 24th -27th April 2025, Spain",104,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,104,104,191.0,1.0,5.0,19.0,46.099999999999994,26.499999999999996,2.6499999999999995,1.0,23.698113207547173,15.140997830802604
175,4 Jours de Dunkerque,2025,5,14.05-18.05,2.Pro,Stage race,France,"UCI, Stage race, 14th -18th May 2025, France",159,65,300.0,1180.0,1330.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,210.0,0.8421052631578947,0.1578947368421052,159,159,326.0,5.0,11.0,35.0,93.6,43.8,4.38,1.0,26.940639269406393,14.20940170940171
182,Boucles de l'Aulne,2025,5,08.05,1.1,One-day,France,"UCI, One-day race, 8th May 2025, France",116,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,116,116,238.0,1.0,8.0,26.0,60.79999999999999,31.9,3.1900000000000004,1.0,16.927899686520377,10.032894736842106
24917,Classique Dunkerque,2025,5,13.05,1.Pro,One-day,France,"UCI, One-day race, 13th May 2025, France",163,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,163,163,163.0,1.0,3.0,10.0,32.30000000000001,17.0,1.7,1.0,53.8235294117647,34.67492260061918
7660,Famenne Ardenne Classic,2025,5,04.05,1.1,One-day,Belgium,"UCI, One-day race, 4th May 2025, Belgium",157,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,157,157,242.0,1.0,4.0,23.0,54.2,26.9,2.69,1.0,20.074349442379184,11.254612546125465
4008,GP Beiras e Serra da Estrela,2025,5,23.05-25.05,2.1,Stage race,Portugal,"UCI, Stage race, 23rd  -25th May 2025, Portugal",108,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,108,108,202.0,3.0,7.0,23.0,59.2,33.199999999999996,3.3199999999999994,1.0,18.253012048192772,11.41891891891892
180,Grand Prix du Morbihan,2025,5,10.05,1.Pro,One-day,France,"UCI, One-day race, 10th May 2025, France",130,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,130,130,236.0,4.0,8.0,26.0,69.60000000000001,41.39999999999999,4.139999999999999,1.0,22.101449275362324,16.091954022988503
13188,Mercan'Tour Classic Alpes-Maritimes,2025,5,26.05,1.1,One-day,France,"UCI, One-day race, 26th May 2025, France",71,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,71,71,117.0,1.0,3.0,14.0,31.700000000000003,21.40000000000001,2.140000000000001,1.0,25.233644859813076,19.24290220820189
144,Rund um Köln,2025,5,18.05,1.1,One-day,Germany,"UCI, One-day race, 18th May 2025, Germany",142,25,125.0,540.0,605.0,25,125.0,540.0,605.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,142,142,272.0,2.0,6.0,21.0,60.2,32.199999999999996,3.22,1.0,16.77018633540373,10.049833887043189
765,Tour de Hongrie,2025,5,14.05-18.05,2.Pro,Stage race,Hungary,"UCI, Stage race, 14th -18th May 2025, Hungary",126,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,126,126,244.0,1.0,5.0,16.0,48.4,20.9,2.09,1.0,56.45933014354067,28.615702479338843
147,Tour du Finistère,2025,5,09.05,1.1,One-day,France,"UCI, One-day race, 9th May 2025, France",122,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,122,122,227.0,2.0,7.0,22.0,57.69999999999999,30.4,3.04,1.0,17.763157894736842,10.571923743500868
250,Tour of Estonia,2025,5,30.05-31.05,2.1,Stage race,Estonia,"UCI, Stage race, 30th -31st May 2025, Estonia",120,31,153.0,569.0,609.0,25,125.0,540.0,610.0,2,2,0,6,28.0,29.0,-1.0,1.0016420361247949,-0.0016420361247947,120,120,271.0,5.0,13.0,38.0,93.1,59.599999999999994,5.959999999999999,1.0,9.546979865771814,6.541353383458647
434,Tour of Iran,2025,5,27.05-31.05,2.1,Stage race,Iran,"UCI, Stage race, 27th -31st May 2025, Iran",64,40,195.0,650.0,715.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,105.0,0.8531468531468531,0.1468531468531468,64,64,149.0,5.0,16.0,39.0,84.9,73.19999999999999,7.3199999999999985,1.0,8.87978142076503,8.421672555948174
152,Tour of Türkiye,2025,5,27.04-04.05,2.Pro,Stage race,Turkey,"UCI, Stage race, 27th April-4th May 2025, Turkey",160,75,340.0,1286.0,1486.0,40,200.0,915.0,1120.0,8,7,1,35,140.0,371.0,366.0,0.7537012113055181,0.2462987886944818,160,160,336.0,2.0,7.0,20.0,66.6,27.799999999999997,2.78,1.0,46.2589928057554,22.312312312312315
148,Tro-Bro Leon,2025,5,11.05,1.Pro,One-day,France,"UCI, One-day race, 11th May 2025, France",152,40,200.0,915.0,1105.0,40,200.0,915.0,1105.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,152,152,326.0,3.0,10.0,37.0,88.6,44.6,4.46,1.0,20.515695067264573,12.47178329571106
18948,Andorra MoraBanc Clàssica,2025,6,22.06,1.1,One-day,Andorra,"UCI, One-day race, 22nd June 2025, Andorra",121,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,121,121,121.0,1.0,3.0,10.0,28.1,17.0,1.7,1.0,31.764705882352946,21.70818505338078
10204,Antwerp Port Epic,2025,6,09.06,1.1,One-day,Belgium,"UCI, One-day race, 9th June 2025, Belgium",168,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,168,168,335.0,2.0,12.0,33.0,84.5,38.89999999999999,3.8899999999999992,1.0,13.881748071979436,7.218934911242603
60,Baloise Belgium Tour,2025,6,18.06-22.06,2.Pro,Stage race,Belgium,"UCI, Stage race, 18th -22nd June 2025, Belgium",152,65,300.0,1180.0,1355.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,235.0,0.8265682656826568,0.1734317343173431,152,152,358.0,1.0,6.0,28.0,72.8,32.8,3.28,1.0,35.97560975609756,18.612637362637365
343,Boucles de la Mayenne,2025,6,29.05-01.06,2.Pro,Stage race,France,"UCI, Stage race, 29th May-1st June 2025, France",130,60,280.0,1127.0,1317.0,40,200.0,915.0,1120.0,4,4,0,20,80.0,212.0,197.0,0.85041761579347,0.14958238420653,130,130,247.0,3.0,9.0,26.0,68.7,38.49999999999999,3.849999999999999,1.0,29.272727272727277,19.170305676855893
64,Brussels Cycling Classic,2025,6,08.06,1.Pro,One-day,Belgium,"UCI, One-day race, 8th June 2025, Belgium",156,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,156,156,352.0,5.0,12.0,44.0,106.2,55.900000000000006,5.590000000000001,1.0,16.368515205724506,10.546139359698682
425,Dwars door het Hageland,2025,6,14.06,1.Pro,One-day,Belgium,"UCI, One-day race, 14th June 2025, Belgium",170,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,170,170,361.0,5.0,16.0,47.0,114.09999999999998,58.4,5.84,1.0,15.667808219178085,9.8159509202454
8515,Elfstedenronde,2025,6,15.06,1.1,One-day,Belgium,"UCI, One-day race, 15th June 2025, Belgium",169,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,169,169,291.0,3.0,7.0,28.0,73.1,38.3,3.83,1.0,14.099216710182768,8.344733242134064
199,GP Gippingen,2025,6,13.06,1.1,One-day,Switzerland,"UCI, One-day race, 13th June 2025, Switzerland",155,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,155,155,321.0,3.0,9.0,29.0,79.1,37.7,3.770000000000001,1.0,14.323607427055702,7.711757269279394
149,Giro dell'Appennino,2025,6,24.06,1.1,One-day,Italy,"UCI, One-day race, 24th June 2025, Italy",126,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,126,126,209.0,1.0,7.0,23.0,53.89999999999999,34.89999999999999,3.4899999999999993,1.0,15.472779369627512,11.317254174397034
349,Heistse Pijl,2025,6,07.06,1.1,One-day,Belgium,"UCI, One-day race, 7th June 2025, Belgium",172,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,172,172,361.0,3.0,7.0,36.0,88.10000000000001,39.8,3.98,1.0,13.567839195979898,6.9239500567536885
212,Route d'Occitanie,2025,6,18.06-21.06,2.1,Stage race,France,"UCI, Stage race, 18th -21st June 2025, France",130,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,130,130,230.0,1.0,6.0,20.0,52.0,29.2,2.92,1.0,21.506849315068493,13.423076923076923
71,Tour of Norway,2025,6,29.05-01.06,2.Pro,Stage race,Norway,"UCI, Stage race, 29th May-1st June 2025, Norway",102,60,280.0,1127.0,1302.0,40,200.0,915.0,1120.0,4,4,0,20,80.0,212.0,182.0,0.8602150537634409,0.1397849462365591,102,102,201.0,3.0,7.0,21.0,57.10000000000001,34.099999999999994,3.4099999999999993,1.0,33.04985337243402,22.80210157618213
211,Tour of Slovenia,2025,6,04.06-08.06,2.Pro,Stage race,Slovenia,"UCI, Stage race, 4th -8th June 2025, Slovenia",132,65,300.0,1180.0,1375.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,255.0,0.8145454545454546,0.1854545454545454,132,132,234.0,1.0,3.0,13.0,42.400000000000006,19.3,1.93,1.0,61.13989637305699,32.429245283018865
22014,Clásica Terres de l´Ebre,2025,7,21.07,1.1,One-day,Spain,"UCI, One-day race, 21st July 2025, Spain",122,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,122,122,153.0,2.0,4.0,14.0,39.3,21.500000000000004,2.1500000000000004,1.0,25.116279069767437,15.521628498727734
258,Sibiu Cycling Tour,2025,7,03.07-06.07,2.1,Stage race,Romania,"UCI, Stage race, 3rd  -6th July 2025, Romania",143,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,143,143,228.0,1.0,4.0,14.0,43.8,21.000000000000004,2.1000000000000005,1.0,29.904761904761894,15.936073059360728
193,Tour de Wallonie,2025,7,26.07-30.07,2.Pro,Stage race,Belgium,"UCI, Stage race, 26th -30th July 2025, Belgium",146,65,300.0,1180.0,1365.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,245.0,0.8205128205128205,0.1794871794871795,146,146,318.0,1.0,5.0,22.0,61.8,26.3,2.63,1.0,44.866920152091254,22.0873786407767
38,Tour of Austria,2025,7,09.07-13.07,2.1,Stage race,Austria,"UCI, Stage race, 9th -13th July 2025, Austria",135,40,195.0,650.0,720.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,110.0,0.8472222222222222,0.1527777777777778,135,135,250.0,2.0,5.0,22.0,58.0,32.9,3.29,1.0,19.756838905775076,12.413793103448276
127,Tour of Magnificent Qinghai,2025,7,06.07-13.07,2.Pro,Stage race,China,"UCI, Stage race, 6th -13th July 2025, China",153,80,360.0,1339.0,1479.0,40,200.0,915.0,1120.0,8,8,0,40,160.0,424.0,359.0,0.7572684246112238,0.2427315753887762,153,153,273.0,3.0,9.0,28.0,73.3,36.5,3.65,1.0,36.68493150684932,20.17735334242838
207,Villafranca de Ordizia,2025,7,25.07,1.1,One-day,Spain,"UCI, One-day race, 25th July 2025, Spain",128,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,128,128,275.0,2.0,5.0,25.0,63.49999999999998,31.1,3.1100000000000003,1.0,17.363344051446944,9.606299212598428
85,Vuelta a Castilla y León,2025,7,27.07,1.1,One-day,Spain,"UCI, One-day race, 27th July 2025, Spain",129,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,129,129,212.0,1.0,6.0,21.0,51.2,26.40000000000001,2.640000000000001,1.0,20.45454545454545,11.914062500000002
259,Arctic Race of Norway,2025,8,07.08-10.08,2.Pro,Stage race,Norway,"UCI, Stage race, 7th -10th August 2025, Norway",107,60,280.0,1127.0,1332.0,40,200.0,915.0,1120.0,4,4,0,20,80.0,212.0,212.0,0.8408408408408409,0.1591591591591591,107,107,209.0,3.0,11.0,27.0,67.89999999999999,41.9,4.1899999999999995,1.0,26.89737470167065,19.617083946980856
231,Circuit Franco-Belge,2025,8,15.08,1.Pro,One-day,Belgium,"UCI, One-day race, 15th August 2025, Belgium",156,40,200.0,915.0,1075.0,40,200.0,915.0,1075.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,156,156,290.0,2.0,7.0,24.0,66.0,32.1,3.21,1.0,28.50467289719626,16.28787878787879
202,Circuito de Getxo,2025,8,03.08,1.1,One-day,Spain,"UCI, One-day race, 3rd  August 2025, Spain",105,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,104,104,232.0,5.0,11.0,32.0,81.19999999999999,51.8,5.180000000000001,1.0096153846153846,10.424710424710424,7.512315270935962
15209,Czech Tour,2025,8,14.08-17.08,2.1,Stage race,Czechia,"UCI, Stage race, 14th -17th August 2025, Czechia",133,37,181.0,628.0,668.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,58.0,0.9131736526946108,0.0868263473053892,133,133,217.0,2.0,5.0,17.0,49.7,28.6,2.8600000000000003,1.0,21.958041958041957,13.440643863179076
36,Lidl Deutschland Tour,2025,8,20.08-24.08,2.Pro,Stage race,Germany,"UCI, Stage race, 20th -24th August 2025, Germany",106,65,300.0,1180.0,1370.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,250.0,0.8175182481751825,0.1824817518248175,106,106,204.0,3.0,10.0,23.0,62.4,38.49999999999999,3.849999999999999,1.0,30.649350649350655,21.955128205128204
996,Muur Classic Geraardsbergen,2025,8,27.08,1.1,One-day,Belgium,"UCI, One-day race, 27th August 2025, Belgium",95,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,151,151,246.0,2.0,6.0,23.0,59.6,32.199999999999996,3.22,0.6291390728476821,16.77018633540373,10.23489932885906
203,Polynormande,2025,8,17.08,1.1,One-day,France,"UCI, One-day race, 17th August 2025, France",112,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,112,112,201.0,5.0,7.0,27.0,69.09999999999998,48.6,4.86,1.0,11.11111111111111,8.827785817655574
32,PostNord Tour of Denmark,2025,8,12.08-16.08,2.Pro,Stage race,Denmark,"UCI, Stage race, 12th -16th August 2025, Denmark",125,64,300.0,1155.0,1345.0,40,200.0,915.0,1120.0,5,5,0,24,100.0,240.0,225.0,0.8327137546468402,0.1672862453531598,125,125,299.0,7.0,17.0,37.0,104.89999999999998,73.39999999999999,7.339999999999999,1.0,15.735694822888286,12.82173498570067
63,Tour de l'Ain,2025,8,06.08-08.08,2.1,Stage race,France,"UCI, Stage race, 6th -8th August 2025, France",88,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,88,88,205.0,1.0,8.0,24.0,55.49999999999999,29.3,2.93,1.0,20.68259385665529,12.180180180180182
191,Tour du Limousin,2025,8,19.08-22.08,2.1,Stage race,France,"UCI, Stage race, 19th -22nd August 2025, France",123,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,123,123,269.0,2.0,7.0,29.0,68.9,37.2,3.72,1.0,16.881720430107524,10.130624092888244
187,Tour du Poitou-Charentes,2025,8,26.08-29.08,2.1,Stage race,France,"UCI, Stage race, 26th -29th August 2025, France",100,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,100,100,226.0,3.0,8.0,30.0,69.6,45.0,4.5,1.0,13.955555555555556,10.028735632183908
18951,Trans-Himalaya Cycling Race,2025,8,07.08-10.08,2.1,Stage race,China,"UCI, Stage race, 7th -10th August 2025, China",101,37,181.0,628.0,693.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,83.0,0.8802308802308803,0.1197691197691197,101,101,135.0,1.0,4.0,16.0,36.50000000000001,20.1,2.01,1.0,31.243781094527368,18.98630136986301
197,Volta a Portugal,2025,8,06.08-17.08,2.1,Stage race,Portugal,"UCI, Stage race, 6th -17th August 2025, Portugal",111,58,279.0,782.0,507.0,25,125.0,540.0,610.0,11,11,0,33,154.0,242.0,-103.0,1.203155818540434,-0.2031558185404339,111,111,330.0,2.0,6.0,22.0,66.99999999999997,36.5,3.65,1.0,21.424657534246577,7.567164179104481
192,Vuelta a Burgos,2025,8,05.08-09.08,2.Pro,Stage race,Spain,"UCI, Stage race, 5th -9th August 2025, Spain",132,65,300.0,1180.0,1385.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,265.0,0.8086642599277978,0.1913357400722021,132,132,296.0,5.0,10.0,29.0,83.6,45.7,4.57,1.0,25.82056892778993,16.566985645933016
160,Coppa Sabatini,2025,9,11.09,1.Pro,One-day,Italy,"UCI, One-day race, 11th September 2025, Italy",167,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,167,167,342.0,6.0,10.0,36.0,98.20000000000002,53.0,5.3,1.0,17.264150943396228,11.40529531568228
263,GP Industria & Artigianato,2025,9,07.09,1.Pro,One-day,Italy,"UCI, One-day race, 7th September 2025, Italy",159,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,159,159,282.0,3.0,8.0,24.0,69.2,38.2,3.82,1.0,23.95287958115183,16.184971098265894
171,GP d'Isbergues,2025,9,21.09,1.1,One-day,France,"UCI, One-day race, 21st September 2025, France",152,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,152,152,361.0,7.0,15.0,42.0,114.1,61.0,6.1,1.0,8.852459016393443,5.346187554776511
92,GP de Fourmies,2025,9,14.09,1.Pro,One-day,France,"UCI, One-day race, 14th September 2025, France",171,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,171,171,397.0,2.0,11.0,41.0,97.7,42.7,4.2700000000000005,1.0,21.428571428571427,11.463664278403275
163,Giro della Romagna,2025,9,21.09,1.1,One-day,Italy,"UCI, One-day race, 21st September 2025, Italy",117,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,117,117,144.0,1.0,3.0,13.0,33.400000000000006,18.6,1.86,1.0,29.032258064516128,18.263473053892213
4025,Giro della Toscana,2025,9,10.09,1.1,One-day,Italy,"UCI, One-day race, 10th September 2025, Italy",164,25,125.0,540.0,595.0,25,125.0,540.0,595.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,164,164,311.0,4.0,12.0,31.0,86.1,43.3,4.33,1.0,12.471131639722865,6.910569105691057
444,Gooikse Pijl,2025,9,21.09,1.1,One-day,Belgium,"UCI, One-day race, 21st September 2025, Belgium",153,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,153,153,319.0,5.0,17.0,44.0,107.9,70.2,7.0200000000000005,1.0,7.692307692307692,5.653382761816497
93,Grand Prix de Wallonie,2025,9,17.09,1.Pro,One-day,Belgium,"UCI, One-day race, 17th September 2025, Belgium",151,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,151,151,313.0,3.0,9.0,31.0,80.3,42.599999999999994,4.26,1.0,21.478873239436624,13.947696139476962
167,Kamp. van Vlaanderen,2025,9,19.09,1.1,One-day,Belgium,"UCI, One-day race, 19th September 2025, Belgium",169,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,169,169,404.0,4.0,12.0,44.0,108.39999999999998,58.89999999999999,5.889999999999999,1.0,9.168081494057729,5.6273062730627315
13191,Maryland Cycling Classic,2025,9,06.09,1.Pro,One-day,USA,"UCI, One-day race, 6th September 2025, USA",89,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,89,89,127.0,2.0,6.0,16.0,40.7,25.0,2.5,1.0,36.6,27.518427518427515
68,Memorial Pantani,2025,9,13.09,1.1,One-day,Italy,"UCI, One-day race, 13th September 2025, Italy",166,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,166,166,302.0,5.0,12.0,37.0,94.2,56.5,5.65,1.0,9.557522123893806,6.475583864118896
380,Okolo Slovenska,2025,9,17.09-21.09,2.1,Stage race,Slovakia,"UCI, Stage race, 17th -21st September 2025, Slovakia",137,40,195.0,650.0,690.0,25,125.0,540.0,610.0,5,5,0,15,70.0,110.0,80.0,0.8840579710144928,0.1159420289855072,137,137,247.0,3.0,6.0,20.0,59.69999999999999,34.5,3.45,1.0,18.84057971014493,11.55778894472362
170,Omloop van het Houtland,2025,9,24.09,1.1,One-day,Belgium,"UCI, One-day race, 24th September 2025, Belgium",149,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,149,149,327.0,5.0,18.0,48.0,113.7,73.60000000000001,7.360000000000001,1.0,7.33695652173913,5.364995602462621
949,Paris-Chauny,2025,9,28.09,1.1,One-day,France,"UCI, One-day race, 28th September 2025, France",150,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,150,150,296.0,2.0,6.0,28.0,69.6,36.5,3.65,1.0,14.794520547945206,8.764367816091955
168,SUPER 8 Classic,2025,9,20.09,1.Pro,One-day,Belgium,"UCI, One-day race, 20th September 2025, Belgium",169,40,200.0,915.0,1120.0,40,200.0,915.0,1120.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,169,169,398.0,6.0,15.0,46.0,118.8,55.5,5.55,1.0,16.486486486486488,9.427609427609427
37,Tour de Luxembourg,2025,9,17.09-21.09,2.Pro,Stage race,Luxembourg,"UCI, Stage race, 17th -21st September 2025, Luxembourg",119,65,300.0,1180.0,1355.0,40,200.0,915.0,1120.0,5,5,0,25,100.0,265.0,235.0,0.8265682656826568,0.1734317343173431,119,119,189.0,3.0,8.0,22.0,57.900000000000006,36.70000000000001,3.670000000000001,1.0,32.1525885558583,23.40241796200345
16539,Tour of Binzhou,2025,9,09.09,1.1,One-day,China,"UCI, One-day race, 9th September 2025, China",103,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,103,103,116.0,1.0,3.0,14.0,31.60000000000001,17.400000000000002,1.7400000000000002,1.0,31.034482758620687,19.303797468354425
45,Tour of Britain,2025,9,02.09-07.09,2.Pro,Stage race,Great Britain,"UCI, Stage race, 2nd -7th September 2025, Great Britain",114,69,290.0,1203.0,1408.0,40,200.0,915.0,1120.0,6,6,0,29,90.0,288.0,288.0,0.7954545454545454,0.2045454545454545,114,114,223.0,2.0,8.0,29.0,65.30000000000001,35.7,3.5700000000000003,1.0,33.69747899159663,21.56202143950995
20780,Tour of Huangshan,2025,9,19.09-21.09,2.1,Stage race,China,"UCI, Stage race, 19th -21st September 2025, China",99,34,167.0,606.0,676.0,25,125.0,540.0,610.0,3,3,0,9,42.0,66.0,66.0,0.9023668639053254,0.0976331360946745,99,99,115.0,1.0,4.0,14.0,32.5,18.500000000000004,1.8500000000000003,1.0,32.75675675675675,20.8
20781,Tour of Istanbul,2025,9,04.09-07.09,2.1,Stage race,Turkey,"UCI, Stage race, 4th -7th September 2025, Turkey",121,37,181.0,628.0,698.0,25,125.0,540.0,610.0,4,4,0,12,56.0,88.0,88.0,0.8739255014326648,0.1260744985673352,121,121,162.0,1.0,5.0,15.0,39.2,22.9,2.29,1.0,27.4235807860262,17.806122448979593
205,Trofeo Matteotti,2025,9,14.09,1.1,One-day,Italy,"UCI, One-day race, 14th September 2025, Italy",147,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,147,147,256.0,4.0,7.0,23.0,67.60000000000001,35.800000000000004,3.5800000000000005,1.0,15.083798882681563,9.023668639053254
159,Binche-Chimay-Binche,2025,10,07.10,1.1,One-day,Belgium,"UCI, One-day race, 7th October 2025, Belgium",167,25,125.0,540.0,610.0,25,125.0,540.0,610.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,167,167,409.0,7.0,20.0,40.0,121.9,61.1,6.11,1.0,8.8379705400982,5.004101722723544
